product_id,month,units_sold,average_price,previous_sales,rolling_sales_3_month,product_category_name,product_weight_g,month_date
c0f957a555a4963d82840e7ca9e06796,2017-12-01,1,113.0,,,esporte_lazer,1900.0,2017-12-01
c10d7c70907ad6d09ada0581ef6bf839,2017-04-01,1,215.9,,,relogios_presentes,2050.0,2017-04-01
c11517f9dd10e879fe8bed8fdab0e3f5,2017-10-01,2,739.99,,,moveis_decoracao,11700.0,2017-10-01
c1617123e66d2491ca93ceadfd36203e,2018-02-01,1,49.99,,,cama_mesa_banho,1050.0,2018-02-01
c18ac1d6cc053c0ec7296b994ae6ffeb,2017-11-01,1,35.9,,,relogios_presentes,550.0,2017-11-01
c18dfe3165eaa55de9ec8f462cd7556f,2018-04-01,1,55.0,,,cama_mesa_banho,500.0,2018-04-01
c1a940820f1f674fe52265f700f72302,2017-12-01,1,250.9,,,perfumaria,190.0,2017-12-01
c1af2dbb7ddaa89a57094a6fde7578bf,2017-10-01,1,52.99,,,beleza_saude,900.0,2017-10-01
c1afa44a5a60e2e7cf7280e57eba0597,2017-11-01,1,1050.0,,,ferramentas_jardim,12300.0,2017-11-01
c1b973e587fd6f4e5aa1fa2c01fc6e59,2017-04-01,1,299.9,,,telefonia,650.0,2017-04-01
c211ff3068fcd2f8898192976d8b3a32,2018-01-01,1,24.9,,,cama_mesa_banho,200.0,2018-01-01
c21afe62d4629a660593fd9b5e6223bb,2017-11-01,1,29.99,,,telefonia,150.0,2017-11-01
c21afe62d4629a660593fd9b5e6223bb,2018-01-01,1,29.99,1.0,1.0,telefonia,150.0,2018-01-01
c21afe62d4629a660593fd9b5e6223bb,2018-03-01,1,29.98,1.0,1.0,telefonia,150.0,2018-03-01
c233e8856445fe94069cd6bd6c32f4ea,2017-11-01,1,41.5,,1.0,moveis_decoracao,800.0,2017-11-01
c2363f555558eefafc1fb2767571cc57,2018-01-01,1,190.32,,1.0,informatica_acessorios,800.0,2018-01-01
c244b71b9f393724eaf2792a96427931,2017-07-01,1,39.9,,,moveis_decoracao,400.0,2017-07-01
c24d27905e6d1242d7366746a126e130,2018-03-01,1,24.99,,,telefonia,150.0,2018-03-01
c24d97e07dcb8f32a8bfbe755731950a,2017-07-01,1,194.9,,,cama_mesa_banho,10500.0,2017-07-01
c25174e1e4fd7fe5c3420869d61fe2a6,2017-09-01,1,54.9,,,brinquedos,600.0,2017-09-01
c25174e1e4fd7fe5c3420869d61fe2a6,2017-11-01,1,54.9,1.0,1.0,brinquedos,600.0,2017-11-01
c25174e1e4fd7fe5c3420869d61fe2a6,2018-03-01,1,49.9,1.0,1.0,brinquedos,600.0,2018-03-01
c29267da9f1200284d707aa632ce1138,2018-03-01,1,55.9,,1.0,cama_mesa_banho,1500.0,2018-03-01
c2a1ff8408a1c857c8730e4d12da714e,2017-07-01,1,69.9,,1.0,utilidades_domesticas,1450.0,2017-07-01
c2af5a088a7027f1efe72f4507fd2fbc,2017-06-01,1,49.0,,,telefonia,150.0,2017-06-01
c2bd03501cf7f4f3a1201e6069155bc0,2017-07-01,1,50.1,,,moveis_decoracao,900.0,2017-07-01
c2bd03501cf7f4f3a1201e6069155bc0,2017-08-01,1,56.9,1.0,1.0,moveis_decoracao,900.0,2017-08-01
c2c00c360a8407127ec5393828933bc5,2017-11-01,1,19.99,,1.0,papelaria,250.0,2017-11-01
c2c989ac5100e59a6c3d12b2c31a2c72,2017-03-01,6,12.99,,1.0,moveis_decoracao,2800.0,2017-03-01
c2d1e60e4deda24940c8039c99f08bbf,2017-09-01,1,39.9,,,eletronicos,350.0,2017-09-01
c2d230b1474e8cffda72ebcc71c5cbb4,2018-02-01,1,79.49,,,telefonia,125.0,2018-02-01
c2e158a66da842665f27c88015a7dbd8,2017-04-01,1,29.9,,,informatica_acessorios,850.0,2017-04-01
c2ece64199af7a53793ed9612a89a8cd,2018-01-01,1,88.34,,,moveis_decoracao,2500.0,2018-01-01
c3040abf937069c3552391d63d89ece1,2017-03-01,1,80.25,,,beleza_saude,550.0,2017-03-01
c3097e07a0a5de0d4b4c836d90c5a284,2018-03-01,2,13.69,,,eletronicos,200.0,2018-03-01
c32788bc915b1ce4316822a1b7c4ec91,2017-09-01,2,43.9,,,utilidades_domesticas,2000.0,2017-09-01
c329abd2a10fad4a2f83377956328c67,2017-09-01,1,57.8,,,ferramentas_jardim,817.0,2017-09-01
c344623528c017d4fa7c51cb56d17a98,2018-03-01,1,359.9,,,perfumaria,552.0,2018-03-01
c34602bed32c7b68dd5713b4abd953e8,2017-07-01,1,259.9,,,esporte_lazer,1200.0,2017-07-01
c348450d15a924d32e7f9b0dd91ca938,2017-12-01,1,139.99,,,bebes,300.0,2017-12-01
c354569eefd558bf201d0aedf35608ed,2017-09-01,2,49.9,,,cama_mesa_banho,700.0,2017-09-01
c36a269550e11c349965d2c033470074,2018-02-01,1,119.0,,,relogios_presentes,283.0,2018-02-01
c37e775cc9f2dd910db751444447fa3d,2017-06-01,1,11.99,,,eletronicos,150.0,2017-06-01
c384e8f1f1c380ef1dbafaf080ba25fc,2017-09-01,1,89.99,,,esporte_lazer,500.0,2017-09-01
c3adcd846a294794059da678fb939220,2017-10-01,1,93.9,,,moveis_decoracao,1200.0,2017-10-01
c3adcd846a294794059da678fb939220,2018-03-01,1,93.9,1.0,1.0,moveis_decoracao,1200.0,2018-03-01
c3b9c5a3a88d5cd18800fb865741d9ad,2017-09-01,1,180.0,,1.0,cama_mesa_banho,2800.0,2017-09-01
c3c63b6c88b27cb29ec5d26fb0ab7182,2017-11-01,1,296.9,,1.0,brinquedos,19500.0,2017-11-01
c3f6113d5b61bc95468432072b27e23d,2017-04-01,1,18.9,,,informatica_acessorios,300.0,2017-04-01
c403e106353e1aa40efe783ecb39ed7a,2017-07-01,1,38.9,,,cama_mesa_banho,550.0,2017-07-01
c403e106353e1aa40efe783ecb39ed7a,2018-03-01,1,38.9,1.0,1.0,cama_mesa_banho,550.0,2018-03-01
c40b4d64d9a3328382ec1fc2948c4af0,2018-01-01,1,38.9,,1.0,telefonia,100.0,2018-01-01
c41394a593b75e8e4f3d1fb5e93e151e,2017-06-01,1,999.99,,1.0,esporte_lazer,28500.0,2017-06-01
c41394a593b75e8e4f3d1fb5e93e151e,2017-07-01,1,999.99,1.0,1.0,esporte_lazer,28500.0,2017-07-01
c413fa08b405af6edb9d49e85e241c08,2017-03-01,1,12.97,,1.0,telefonia,100.0,2017-03-01
c413fa08b405af6edb9d49e85e241c08,2017-05-01,1,12.97,1.0,1.0,telefonia,100.0,2017-05-01
c42a54d639771f80d5ea22dd39a0d845,2017-03-01,1,129.9,,1.0,moveis_sala,10800.0,2017-03-01
c438c9c697a57d265dbb6edd8b174b2b,2018-03-01,1,64.9,,1.0,brinquedos,150.0,2018-03-01
c43ab4269cbf91b373263db4c2973cad,2017-05-01,1,45.9,,,cool_stuff,650.0,2017-05-01
c450c2e066134b9a836264ba72586ff6,2018-04-01,1,14.99,,,eletronicos,150.0,2018-04-01
c45f017c36f9112a8bb4f170edfb1870,2017-07-01,1,102.9,,,malas_acessorios,1400.0,2017-07-01
c45f017c36f9112a8bb4f170edfb1870,2017-08-01,1,94.9,1.0,1.0,malas_acessorios,1400.0,2017-08-01
c45f017c36f9112a8bb4f170edfb1870,2017-09-01,1,86.9,1.0,1.0,malas_acessorios,1400.0,2017-09-01
c475e0af586d200a52fcfa1dee11d1b2,2017-12-01,1,56.99,,1.0,informatica_acessorios,100.0,2017-12-01
c49543f64e565e811a038b0b637df478,2017-12-01,1,33.8,,1.0,esporte_lazer,200.0,2017-12-01
c4b925e40f11289063a854c47aaef129,2017-01-01,1,11.5,,,eletronicos,100.0,2017-01-01
c4baedd846ed09b85f78a781b522f126,2017-09-01,1,99.0,,,ferramentas_jardim,5950.0,2017-09-01
c4baedd846ed09b85f78a781b522f126,2017-10-01,1,99.0,1.0,1.0,ferramentas_jardim,5950.0,2017-10-01
c4baedd846ed09b85f78a781b522f126,2017-12-01,2,89.99,1.0,1.0,ferramentas_jardim,5950.0,2017-12-01
c4baedd846ed09b85f78a781b522f126,2018-01-01,1,139.0,2.0,1.3333333333333333,ferramentas_jardim,5950.0,2018-01-01
c4baedd846ed09b85f78a781b522f126,2018-02-01,2,120.0,1.0,1.3333333333333333,ferramentas_jardim,5950.0,2018-02-01
c4baedd846ed09b85f78a781b522f126,2018-04-01,3,110.0,2.0,1.6666666666666667,ferramentas_jardim,5950.0,2018-04-01
c4c273fc9291c33a56ad3f006fe567e4,2017-04-01,1,329.9,,1.5,perfumaria,390.0,2017-04-01
c4e71b64511b959455e2107fe7859020,2017-03-01,1,24.0,,2.0,utilidades_domesticas,200.0,2017-03-01
c4e71b64511b959455e2107fe7859020,2017-08-01,1,32.0,1.0,1.0,utilidades_domesticas,200.0,2017-08-01
c4fa0206ee58c2694c9642e6483b576a,2017-07-01,2,108.0,,1.0,perfumaria,525.0,2017-07-01
c5038055690911ed8e218cceb07acdf8,2017-09-01,1,368.9,,1.0,esporte_lazer,3500.0,2017-09-01
c51dc74a8b5018e82e9e44ef4b647227,2018-01-01,1,47.9,,,perfumaria,650.0,2018-01-01
c53136cc2d9c25f291925712487f22eb,2017-12-01,1,87.85,,,cama_mesa_banho,1600.0,2017-12-01
c551ffaf36e5c1d8444b44bb7c78123b,2017-05-01,1,109.0,,,brinquedos,1110.0,2017-05-01
c55fe8cbb36a1353e443dc9e773b80da,2018-01-01,1,26.0,,,cama_mesa_banho,250.0,2018-01-01
c571bd52d56c393e52b38a593da5950f,2018-04-01,1,27.99,,,cama_mesa_banho,550.0,2018-04-01
c5736c891e81c20ebc49de62980c1136,2017-04-01,2,119.9,,,cool_stuff,500.0,2017-04-01
c5944369a5cc96d600713f640e46ab5e,2018-04-01,1,49.0,,,relogios_presentes,350.0,2018-04-01
c5d8b84a90f73bd09c30e71e76caaa11,2018-03-01,1,79.9,,,market_place,1150.0,2018-03-01
c600d7f13104e8db2ca2b9fa78581409,2018-01-01,1,168.9,,,unknown,2400.0,2018-01-01
c62bc42d383a40b285eee3f95240c817,2018-01-01,1,114.9,,,cama_mesa_banho,1800.0,2018-01-01
c62bc42d383a40b285eee3f95240c817,2018-02-01,1,114.9,1.0,1.0,cama_mesa_banho,1800.0,2018-02-01
c6336fa91fbd87c359e44f5dca5a90ed,2017-06-01,1,39.9,,1.0,esporte_lazer,150.0,2017-06-01
c6336fa91fbd87c359e44f5dca5a90ed,2017-07-01,3,39.9,1.0,1.0,esporte_lazer,150.0,2017-07-01
c6336fa91fbd87c359e44f5dca5a90ed,2017-08-01,2,45.9,3.0,2.0,esporte_lazer,150.0,2017-08-01
c6336fa91fbd87c359e44f5dca5a90ed,2017-09-01,1,45.9,2.0,2.0,esporte_lazer,150.0,2017-09-01
c64490cdfe40f9e25abd222c541a06f0,2017-10-01,1,59.9,,2.5,moveis_decoracao,600.0,2017-10-01
c664c542e1b5e86f3d912200595894c9,2017-09-01,1,14.9,,2.0,automotivo,800.0,2017-09-01
c66def7098f4d87751f40c3a4855ced1,2016-10-01,1,99.99,,,brinquedos,2100.0,2016-10-01
c68307fcc510fdd70015276ba94cf5b7,2018-03-01,1,19.9,,,beleza_saude,500.0,2018-03-01
c689470c5a069795896edc7b896d9251,2017-04-01,1,49.9,,,cama_mesa_banho,1300.0,2017-04-01
c689470c5a069795896edc7b896d9251,2017-05-01,3,49.9,1.0,1.0,cama_mesa_banho,1300.0,2017-05-01
c695342500b74ff952db47b541726de1,2018-04-01,1,13.99,,1.0,beleza_saude,200.0,2018-04-01
c6b3e5dad7e071459c1ab64d517d848c,2018-02-01,2,74.0,,1.0,informatica_acessorios,400.0,2018-02-01
c6bf8cc852eee5c4ab264e792a9c23a1,2017-06-01,1,14.0,,,casa_conforto,2150.0,2017-06-01
c6c99dd4d0be36139d78cd917a5bdda3,2018-04-01,1,44.95,,,construcao_ferramentas_seguranca,200.0,2018-04-01
c6dd67cc1a32588ce8498afdb3c07b20,2017-07-01,1,21.8,,,utilidades_domesticas,800.0,2017-07-01
c6dd917a0be2a704582055949915ab32,2017-03-01,2,99.99,,,cool_stuff,1200.0,2017-03-01
c6dd917a0be2a704582055949915ab32,2017-05-01,3,99.99,2.0,2.0,cool_stuff,1200.0,2017-05-01
c6dd917a0be2a704582055949915ab32,2017-06-01,1,99.99,3.0,2.5,cool_stuff,1200.0,2017-06-01
c6dd917a0be2a704582055949915ab32,2017-07-01,2,99.99,1.0,2.0,cool_stuff,1200.0,2017-07-01
c6dd917a0be2a704582055949915ab32,2017-08-01,1,99.99,2.0,2.0,cool_stuff,1200.0,2017-08-01
c6dd917a0be2a704582055949915ab32,2017-12-01,1,99.99,1.0,1.3333333333333333,cool_stuff,1200.0,2017-12-01
c6dd917a0be2a704582055949915ab32,2018-01-01,1,99.99,1.0,1.3333333333333333,cool_stuff,1200.0,2018-01-01
c6e37798f72f83c034ba97e2680cb5d5,2017-09-01,1,75.9,,1.0,informatica_acessorios,200.0,2017-09-01
c6e3c9a59b663e36a8b95b2dde81fa33,2018-03-01,1,129.0,,1.0,esporte_lazer,1300.0,2018-03-01
c6e4094f85503e051a1ae5e213d5d1ba,2017-11-01,1,177.9,,,construcao_ferramentas_seguranca,300.0,2017-11-01
c6e4e4c07bcb50a1dc0d54fbbb7ebbe7,2017-08-01,1,119.0,,,eletrodomesticos,700.0,2017-08-01
c6e513054b982283c1cbbb2a45d02d83,2018-01-01,1,22.9,,,cool_stuff,300.0,2018-01-01
c6ea63369936552872ae890c82175b4b,2017-08-01,1,205.0,,,cama_mesa_banho,2900.0,2017-08-01
c6ea63369936552872ae890c82175b4b,2017-09-01,2,161.995,1.0,1.0,cama_mesa_banho,2900.0,2017-09-01
c708ba7c6269161f89ce0683cdd7c432,2017-09-01,1,49.0,,1.0,relogios_presentes,300.0,2017-09-01
c708ba7c6269161f89ce0683cdd7c432,2018-03-01,1,49.0,1.0,1.0,relogios_presentes,300.0,2018-03-01
c72d57da8ba2412527531d97106eb8ef,2017-10-01,1,19.9,,1.0,telefonia,50.0,2017-10-01
c72edc98e7d77f0c4c04ec80730c05f5,2017-11-01,1,79.0,,1.0,esporte_lazer,700.0,2017-11-01
c72edc98e7d77f0c4c04ec80730c05f5,2018-01-01,1,69.0,1.0,1.0,esporte_lazer,700.0,2018-01-01
c73628b1c3144b2e0c9c88072f21a213,2017-06-01,1,99.0,,1.0,automotivo,850.0,2017-06-01
c73628b1c3144b2e0c9c88072f21a213,2017-07-01,1,99.0,1.0,1.0,automotivo,850.0,2017-07-01
c744b9538213403285c97c9f7a53776f,2017-10-01,1,200.0,,1.0,beleza_saude,1000.0,2017-10-01
c76ce8f19e21cfc8226f0551ed5da750,2017-10-01,1,199.99,,1.0,cool_stuff,1800.0,2017-10-01
c76ce8f19e21cfc8226f0551ed5da750,2017-12-01,1,209.99,1.0,1.0,cool_stuff,1800.0,2017-12-01
c777b9591e90c49e0745efb1051789ca,2018-01-01,2,249.9,,1.0,esporte_lazer,200.0,2018-01-01
c777b9591e90c49e0745efb1051789ca,2018-03-01,1,199.9,2.0,1.5,esporte_lazer,200.0,2018-03-01
c7a0c5a255508dc7cd1302da2ec17020,2017-11-01,1,35.79,,2.0,cama_mesa_banho,1000.0,2017-11-01
c7b3cf9de7be95b3e09e7a63315685eb,2017-03-01,1,59.9,,2.0,malas_acessorios,16250.0,2017-03-01
c7c99e372ec2f873701c20e3a00ff29c,2017-09-01,1,16.9,,,telefonia,100.0,2017-09-01
c7db7a06c8b856703729c5f1b2a29378,2017-08-01,1,16.9,,,dvds_blu_ray,250.0,2017-08-01
c7dc39bcc7f9bf8a9b253b8727a0cde5,2017-09-01,1,40.0,,,consoles_games,150.0,2017-09-01
c7fd13b5e515bffdab855d0812842edb,2017-09-01,1,78.0,,,moveis_decoracao,1350.0,2017-09-01
c7fd13b5e515bffdab855d0812842edb,2017-11-01,9,78.0,1.0,1.0,moveis_decoracao,1350.0,2017-11-01
c8194120cffeb4eea08d08e91ed1d284,2017-04-01,1,589.9,,1.0,construcao_ferramentas_jardim,3097.0,2017-04-01
c853cdc7ab9eab59b04f753cd9a2f27b,2017-11-01,1,23.7,,1.0,utilidades_domesticas,400.0,2017-11-01
c857b96593773e940454e76efa8eabb3,2017-07-01,2,51.92,,,moveis_decoracao,700.0,2017-07-01
c857b96593773e940454e76efa8eabb3,2017-08-01,3,51.919999999999995,2.0,2.0,moveis_decoracao,700.0,2017-08-01
c858f88f3de50584c39e8b4fafdd7d61,2018-03-01,1,99.0,,2.0,moveis_decoracao,1450.0,2018-03-01
c89226b8a795ae3d6bca9d90b20dbf04,2018-03-01,1,940.5,,2.0,agro_industria_e_comercio,400.0,2018-03-01
c892c76504fbc267594383bd0f0d94e8,2018-02-01,1,34.3,,,unknown,100.0,2018-02-01
c8a8b80300a9dfba535a8d575b01c977,2017-04-01,1,159.9,,,moveis_decoracao,2300.0,2017-04-01
c8c6606a94a40c89625b72cf7079aa1d,2018-02-01,1,59.99,,,brinquedos,350.0,2018-02-01
c8c969c3a6423f48df9fde8a13e6770b,2018-01-01,1,21.99,,,cama_mesa_banho,550.0,2018-01-01
c8cfa622661e047ea2499f8bce4731a5,2017-11-01,1,134.9,,,bebes,650.0,2017-11-01
c8cfa622661e047ea2499f8bce4731a5,2017-12-01,1,134.9,1.0,1.0,bebes,650.0,2017-12-01
c8dc26795ea2ee96f3fa57453cd7667e,2018-01-01,1,19.99,,1.0,pet_shop,300.0,2018-01-01
c8e3b23381d275296ec611061b616789,2017-04-01,1,289.99,,1.0,beleza_saude,468.0,2017-04-01
c8e902a9fd219512cc3fc5353a829e8a,2017-06-01,1,36.75,,,malas_acessorios,150.0,2017-06-01
c8e98656b0bfc1efbadc25aa3fb9640e,2018-01-01,1,107.9,,,beleza_saude,683.0,2018-01-01
c8f57335e06d8d4e73e34057dc92cfbe,2018-01-01,1,15.9,,,telefonia,300.0,2018-01-01
c8f7df520102efbaf9927f5acf21b928,2017-02-01,1,84.99,,,brinquedos,450.0,2017-02-01
c8fac97dc76c4867dbe264c28b31fafe,2017-02-01,1,9.99,,,market_place,200.0,2017-02-01
c904e2f76d44b7aed8979dd9f63f621f,2018-03-01,1,49.9,,,bebes,600.0,2018-03-01
c924e005748982a0f58ec549a7b5e353,2017-10-01,1,649.99,,,relogios_presentes,400.0,2017-10-01
c92f0e7b9d49a9543558d6532772441b,2017-04-01,1,139.9,,,malas_acessorios,17550.0,2017-04-01
c92f0e7b9d49a9543558d6532772441b,2017-05-01,1,139.9,1.0,1.0,malas_acessorios,17550.0,2017-05-01
c92f0e7b9d49a9543558d6532772441b,2017-11-01,1,147.9,1.0,1.0,malas_acessorios,17550.0,2017-11-01
c938aead190afc62a55dc7bde80c5a24,2018-03-01,1,100.0,,1.0,moveis_decoracao,1450.0,2018-03-01
c94d19d021d4a8fbae5a45f904aeea90,2017-03-01,1,103.97,,1.0,moveis_sala,9750.0,2017-03-01
c9599b4c6945cfb6df065039bf5f1555,2017-11-01,1,17.85,,,automotivo,200.0,2017-11-01
c9793dc710a46a74473907034c12567a,2017-05-01,1,97.95,,,utilidades_domesticas,1828.0,2017-05-01
c98bf47f7bea8f3aee82fa023786b8a1,2017-11-01,1,167.99,,,eletronicos,6185.0,2017-11-01
c9a8800476293bb678ba46cf7df04460,2018-02-01,1,129.9,,,automotivo,4800.0,2018-02-01
c9c455f9fd8ca66d3ff7f90a249753b4,2017-04-01,1,109.95,,,esporte_lazer,500.0,2017-04-01
c9c455f9fd8ca66d3ff7f90a249753b4,2017-10-01,1,109.95,1.0,1.0,esporte_lazer,500.0,2017-10-01
c9c455f9fd8ca66d3ff7f90a249753b4,2017-11-01,1,109.95,1.0,1.0,esporte_lazer,500.0,2017-11-01
c9c6fde711572c1ad99ca12728c6af00,2018-01-01,1,29.99,,1.0,telefonia,150.0,2018-01-01
c9d1849f97b6fe404378805a105d64ec,2017-03-01,1,89.9,,1.0,utilidades_domesticas,600.0,2017-03-01
c9e370a48c93410b221b46ce7ee41643,2017-08-01,1,58.0,,,informatica_acessorios,700.0,2017-08-01
c9e536daef57f35f9bf12642ef857287,2017-02-01,1,89.99,,,moveis_decoracao,1900.0,2017-02-01
c9ea06f7fd4bd778e96031f46f60dfb9,2017-09-01,1,99.9,,,brinquedos,840.0,2017-09-01
ca1bcde1715f1d903681187ef59e459c,2017-02-01,1,19.9,,,moveis_decoracao,200.0,2017-02-01
ca349c4d87c594b4995fcc4fa9c0b77b,2017-02-01,1,39.99,,,beleza_saude,200.0,2017-02-01
ca38c039b717207dec906f4fa9a21db7,2018-01-01,1,198.99,,,beleza_saude,538.0,2018-01-01
ca4fe13c336a5399a892b4afabb17abb,2018-03-01,1,165.0,,,alimentos_bebidas,1650.0,2018-03-01
ca5c923962558430573f83661dbe36d6,2018-02-01,1,120.0,,,pet_shop,1250.0,2018-02-01
ca873fc3d2a6186b92f8c32d685012a6,2017-12-01,1,65.0,,,telefonia,275.0,2017-12-01
ca9c04665b3deab07935392e7432cdbe,2018-02-01,4,59.9,,,moveis_decoracao,600.0,2018-02-01
caa41bf17e27022341da028e79152c4c,2018-02-01,1,46.4,,,beleza_saude,180.0,2018-02-01
cac52d956eff0cacf32f4b0f0f3aac5c,2017-12-01,1,30.0,,,utilidades_domesticas,450.0,2017-12-01
cac9e5692471a0700418aa3400b9b2b1,2017-12-01,1,124.99,,,bebes,375.0,2017-12-01
cac9e5692471a0700418aa3400b9b2b1,2018-01-01,3,124.99,1.0,1.0,bebes,375.0,2018-01-01
cac9e5692471a0700418aa3400b9b2b1,2018-03-01,1,115.0,3.0,2.0,bebes,375.0,2018-03-01
cad2db5e318d7283a234c517b2f28a42,2018-03-01,1,105.9,,2.0,cama_mesa_banho,1600.0,2018-03-01
cad39e71c0fe2f6ce875040d4ac43a4b,2017-08-01,1,350.0,,3.0,relogios_presentes,642.0,2017-08-01
cad39e71c0fe2f6ce875040d4ac43a4b,2017-10-01,1,318.0,1.0,1.0,relogios_presentes,642.0,2017-10-01
cae79e3b5c787c231543fa415a20b5cc,2017-01-01,1,25.0,,1.0,ferramentas_jardim,350.0,2017-01-01
cae7a908351ea0b7acb0086a51f6f565,2017-02-01,1,34.99,,1.0,unknown,400.0,2017-02-01
caf540627b7914ab734c86495fdc95ee,2017-08-01,1,360.0,,,moveis_decoracao,13300.0,2017-08-01
caf540627b7914ab734c86495fdc95ee,2017-09-01,1,229.0,1.0,1.0,moveis_decoracao,13300.0,2017-09-01
caf540627b7914ab734c86495fdc95ee,2017-11-01,1,250.0,1.0,1.0,moveis_decoracao,13300.0,2017-11-01
cafd558df4c3c9d1c338ba6930ea9a62,2017-08-01,1,279.0,,1.0,bebes,16450.0,2017-08-01
cb07b3df7c64648bbeceb85cacd464c9,2017-01-01,2,144.99,,1.0,ferramentas_jardim,1900.0,2017-01-01
cb17b798ba889575385281b7ec2fc22b,2017-01-01,1,109.2,,,automotivo,1300.0,2017-01-01
cb26d15d1b6eabaac7c0803774245884,2017-02-01,1,969.0,,,esporte_lazer,30000.0,2017-02-01
cb3756d2bb6226fdb0ed4f60711b4e84,2017-09-01,1,16.9,,,moveis_decoracao,650.0,2017-09-01
cb52e6775d816cbdadade36948e81fc8,2018-03-01,1,46.0,,,esporte_lazer,10000.0,2018-03-01
cb606ee58d4f11da0e4b813f87f6fd46,2018-02-01,1,19.9,,,automotivo,150.0,2018-02-01
cb6c1c21ebc9c153a7baf319c515657a,2017-08-01,1,31.9,,,informatica_acessorios,200.0,2017-08-01
cb74508159c5743a4fd58445a3038a95,2017-05-01,1,139.0,,,brinquedos,900.0,2017-05-01
cb81df0e3ccece253557f2a07df4727e,2018-04-01,3,45.0,,,esporte_lazer,225.0,2018-04-01
cb9650b0b86415106d480099a14b9d6d,2017-05-01,1,56.99,,,beleza_saude,2300.0,2017-05-01
cb9a231b86e78edf9802645824e0b2c1,2018-03-01,1,189.9,,,moveis_decoracao,900.0,2018-03-01
cb9cc307a215ac435ec87b0f799e8dab,2018-02-01,1,199.9,,,ferramentas_jardim,5450.0,2018-02-01
cbdcb07438032e11d74bbb913fbcd8a0,2017-05-01,1,155.5,,,eletronicos,700.0,2017-05-01
cbfdbf24b32d9aceeeff3e9c77fd9d36,2017-04-01,2,59.9,,,moveis_decoracao,600.0,2017-04-01
cc02ea01817f1cb21e6708bc19f1ee20,2017-06-01,1,131.0,,,industria_comercio_e_negocios,4400.0,2017-06-01
cc1180a16524617866588df758c49ec7,2018-03-01,1,64.99,,,informatica_acessorios,200.0,2018-03-01
cc1b0e67ffb98a08c886e8c3c27a915f,2017-12-01,1,89.0,,,papelaria,1500.0,2017-12-01
cc1b0e67ffb98a08c886e8c3c27a915f,2018-01-01,1,89.0,1.0,1.0,papelaria,1500.0,2018-01-01
cc5447118c174dcc6456c84ccb29e6f7,2017-11-01,1,109.9,,1.0,perfumaria,550.0,2017-11-01
cc971e0365873137b8bef2ebad633e6f,2017-10-01,1,239.99,,1.0,cool_stuff,2400.0,2017-10-01
cc971e0365873137b8bef2ebad633e6f,2017-12-01,1,239.99,1.0,1.0,cool_stuff,2400.0,2017-12-01
cc99f9e6673b4a99658d70f73c3bf1e6,2017-02-01,1,99.9,,1.0,moveis_decoracao,1150.0,2017-02-01
cca44f5c2c4c50a416b7ee155a58b2ba,2017-03-01,1,492.04,,1.0,relogios_presentes,550.0,2017-03-01
ccadfeab525a9eb1569983b66e5075c4,2017-10-01,1,89.0,,,fashion_bolsas_e_acessorios,100.0,2017-10-01
ccadfeab525a9eb1569983b66e5075c4,2017-12-01,1,89.0,1.0,1.0,fashion_bolsas_e_acessorios,100.0,2017-12-01
ccb125d39320e9d900107ce4109589dd,2017-04-01,1,27.0,,1.0,eletrodomesticos,600.0,2017-04-01
ccd686475dbff77b93871eae4754526b,2018-03-01,1,139.99,,1.0,brinquedos,3850.0,2018-03-01
cce679660c66e6fbd5c8091dfd29e9cd,2017-10-01,1,17.9,,,cama_mesa_banho,250.0,2017-10-01
ccec880520770d791d004c9a1ae8b0aa,2017-09-01,1,29.9,,,pet_shop,150.0,2017-09-01
ccf4d6714c4e1c7ea8cf2783aa0373b5,2017-05-01,1,49.99,,,eletronicos,200.0,2017-05-01
cd0efbe03468ba1f0f33c664b53747a9,2017-07-01,2,17.33,,,esporte_lazer,250.0,2017-07-01
cd23f8469a90c62d99eb9bf8ad74fed1,2017-01-01,1,290.0,,,moveis_decoracao,4000.0,2017-01-01
cd2ea14a901da3b47b33516f3ca6929e,2018-03-01,1,59.0,,,beleza_saude,800.0,2018-03-01
cd2ea14a901da3b47b33516f3ca6929e,2018-04-01,1,54.9,1.0,1.0,beleza_saude,800.0,2018-04-01
cd3de1984e1a77b441e1b39b8e334330,2018-02-01,1,59.33,,1.0,moveis_decoracao,1000.0,2018-02-01
cd3de1984e1a77b441e1b39b8e334330,2018-03-01,1,59.33,1.0,1.0,moveis_decoracao,1000.0,2018-03-01
cd3ec6ebbc74e6070297d45ca9dd62e9,2017-06-01,1,71.82,,1.0,fashion_calcados,800.0,2017-06-01
cd3ee451bebe79ab56e507d101897b91,2017-07-01,1,34.9,,1.0,cama_mesa_banho,1000.0,2017-07-01
cd4536501f4e8486f233ea0c0e7e1ee8,2017-09-01,2,54.99,,,esporte_lazer,650.0,2017-09-01
cd46a885543f0e169a49f1eb25c04e43,2018-02-01,1,99.99,,,informatica_acessorios,3475.0,2018-02-01
cd48f265a63e13b762601f5f794c5fca,2017-12-01,2,57.49,,,bebidas,175.0,2017-12-01
cd48f265a63e13b762601f5f794c5fca,2018-01-01,2,47.49,2.0,2.0,bebidas,175.0,2018-01-01
cd48f265a63e13b762601f5f794c5fca,2018-02-01,2,47.49,2.0,2.0,bebidas,175.0,2018-02-01
